"
Calendário",,,,,,,1/1 completed  
,,,,,,,
✓,Data,Time(min),Materia,Assunto,Tarefa,Material,Descr
TRUE,10/1/2019 8:00:23,30,Direito Administrativo,Bens Públicos,Leitura,Trilha Estratégica 10; Aula 13 (Auditor RFB),
TRUE,10/1/2019 8:42:04,30,Direito Administrativo,Bens Públicos,Leitura; Questões comentadas (até 06),Trilha Estratégica 10; Aula 13 (Auditor RFB),
TRUE,10/1/2019 9:16:49,30,Direito Administrativo,Bens Públicos,Leitura; Questões comentadas (até 27),Trilha Estratégica 10; Aula 13 (Auditor RFB),Partir para tarefa seguinte
TRUE,10/1/2019 9:57:26,25,Direito Constitucional,Poder Judiciário,Questões,Aula 08 (Auditor RFB),
TRUE,10/1/2019 10:26:56,25,Direito Tributário,Simples Nacional,Questões,Aula 13 (Auditor RFB),
TRUE,10/1/2019 10:33:55,6,,,Memo,,
TRUE,10/1/2019 11:46:24,25,Direito Constitucional,"Intervenção, Repartição de competências",Revisão,Aula 05 (Auditor RFB),
TRUE,10/1/2019 12:18:42,21,Direito Tributário,Impostos de Competência da União,Revisão,Aula 03 (Auditor RFB),
TRUE,10/1/2019 15:39:10,30,Legislação Tributária,ICMS - Previsões Constitucionais e LC 116,Questões comentadas (a partir de 47),Aula 00 (SEFAZ-DF),
TRUE,10/1/2019 16:17:45,29,Legislação Tributária,ICMS - Previsões Constitucionais e LC 116,Questões comentadas,Aula 00 (SEFAZ-DF),Tarefa finalizada
TRUE,10/2/2019 11:24:14,30,Informática,BPM,Leitura,Trilha Estratégica 25; Aula 23 (Básico Fiscais),
TRUE,10/2/2019 12:07:08,30,Informática,BPM,Leitura; Questões comentadas (até 05),Trilha Estratégica 25; Aula 23 (Básico Fiscais),
TRUE,10/2/2019 16:05:30,7,Informática,BPM,Questões comentadas,Trilha Estratégica 25; Aula 23 (Básico Fiscais),
TRUE,10/2/2019 16:41:27,25,Informática,BPMN,Leitura,Trilha Estratégica 26; Aula 23.1 (Básico Fiscais),
TRUE,10/2/2019 17:20:39,25,Auditoria,,Questões TEC,,
TRUE,10/2/2019 17:59:42,25,Direito Tributário,,Questões TEC,,
TRUE,10/2/2019 19:50:48,25,Direito Constitucional,,Questões TEC,,
TRUE,10/2/2019 22:45:36,43,,,Memo,,
TRUE,10/3/2019 9:26:08,30,Direito Constitucional,Controle de Constitucionalidade,Leitura,Trilha Estratégica 12; Aula 18 (Auditor RFB),
TRUE,10/3/2019 10:18:23,30,Direito Constitucional,Controle de Constitucionalidade,Leitura,Trilha Estratégica 12; Aula 18 (Auditor RFB),
TRUE,10/3/2019 11:09:21,18,Contabilidade de Custos,Custeio por absorção e Custeio variável,Revisão,Aula 01 (SEFAZ-DF),
TRUE,10/3/2019 11:29:56,15,Direito Administrativo,Bens Públicos,Revisão,Aula 13 (Auditor RFB),
TRUE,10/3/2019 12:19:12,25,Matemática,Teoria dos Conjuntos,Questões,Aula 00 (Auditor RFB),
TRUE,10/3/2019 16:21:07,25,Direito Tributário,Extinção do crédito tributário,Questões,Aula 11 (Auditor RFB),
TRUE,10/3/2019 17:00:31,18,Direito Administrativo,Responsabilidade Civil do Estado,Revisão,Aula 12 (Auditor RFB),
TRUE,10/3/2019 21:15:32,30,Contabilidade de Custos,"Custeio, Controle, Tratamento contábil",Leitura,Aula 02 (SEFAZ-DF),
TRUE,10/4/2019 8:45:41,30,Contabilidade de Custos,"Custeio, Controle, Tratamento contábil",Leitura,Aula 02 (SEFAZ-DF),
TRUE,10/4/2019 10:01:54,25,Auditoria,,Questões TEC,,
TRUE,10/4/2019 10:32:32,25,Informática,,Questões TEC,,
TRUE,10/4/2019 11:38:09,25,Direito Constitucional,Poder Legislativo,Revisão,Aula 09 (Auditor RFB),
TRUE,10/4/2019 12:09:44,20,Legislação Tributária,ICMS,Revisão,Aula 00 (SEFAZ-DF),
TRUE,10/4/2019 15:32:48,30,Legislação Tributária,CONFAZ,Leitura,Aula 01 (SEFAZ-DF),
TRUE,10/4/2019 16:08:40,21,,,Memo,,
TRUE,10/4/2019 17:11:24,30,Legislação Tributária,CONFAZ,Leitura; Questões comentadas (até 10),Aula 01 (SEFAZ-DF),
TRUE,10/4/2019 17:51:16,30,Legislação Tributária,Lei Kandir,Leitura,Aula 02 (SEFAZ-DF),
TRUE,10/5/2019 14:01:37,25,Português,,Questões TEC,,
TRUE,10/5/2019 18:00:08,28,Raciocínio Lógico,,Questões TEC,,
TRUE,10/5/2019 18:37:28,22,Informática,BPM,Revisão,Aula 23 (Básico Fiscais),
TRUE,10/6/2019 7:32:06,12,Contabilidade de Custos,Noções introdutórias (custo),Revisão,Aula 00 (SEFAZ-DF),
TRUE,10/6/2019 8:14:55,25,Contabilidade,DFC,Questões,Aula 12 (SEFAZ-SP),
TRUE,10/6/2019 8:47:57,25,Contabilidade,DLA e DMPL,Questões,Aula 10 (SEFAZ-SP),
TRUE,10/6/2019 9:36:20,30,Direito Constitucional,Controle de Constitucionalidade,Leitura,Trilha Estratégica 12; Aula 18 (Auditor RFB),
TRUE,10/6/2019 10:14:38,30,Direito Constitucional,Controle de Constitucionalidade,Leitura,Trilha Estratégica 12; Aula 18 (Auditor RFB),
TRUE,10/6/2019 11:41:54,11,Direito Constitucional,"Fiscalização contábil, orçamentária, patrimonial, operacional",Revisão,Aula 09 (Auditor RFB),
TRUE,10/6/2019 12:09:52,20,Informática,Modelagem Multidimensional,Revisão,Aula 17 (Básico Fiscais),
TRUE,10/6/2019 12:49:38,25,,,Memo,,
TRUE,10/6/2019 18:04:07,30,Contabilidade de Custos,"Custeio, Controle, Tratamento contábil",Leitura,Aula 02 (SEFAZ-DF),
TRUE,10/6/2019 18:44:58,30,Contabilidade de Custos,"Custeio, Controle, Tratamento contábil",Questões comentadas (até 10),Aula 02 (SEFAZ-DF),
